"drug_id","pathway_id","weight","evidence"
"21","467","0.522193439791892","pathway_prior_projection"
"21","471","0.5189925004332978","pathway_prior_projection"
"21","473","0.6889092916243128","pathway_prior_projection"
"21","474","0.544321982490081","pathway_prior_projection"
"21","476","0.5148101999103736","pathway_prior_projection"
"21","478","0.5767725787235902","pathway_prior_projection"
"21","479","0.463816113060301","pathway_prior_projection"
"21","480","0.4169754402072335","pathway_prior_projection"
"21","484","0.4329606190772863","pathway_prior_projection"
"21","486","0.3665770403646262","pathway_prior_projection"
"21","488","0.3665770403646262","pathway_prior_projection"
"21","489","0.36547037413516087","pathway_prior_projection"
"21","490","0.5149317965701544","pathway_prior_projection"
"21","492","0.3869888841525396","pathway_prior_projection"
"21","494","0.5074564711283077","pathway_prior_projection"
"21","497","0.5074564711283077","pathway_prior_projection"
"21","502","0.474420981298707","pathway_prior_projection"
"21","504","0.474420981298707","pathway_prior_projection"
"21","505","0.48124405679247134","pathway_prior_projection"
"21","506","0.3619973549310862","pathway_prior_projection"
"21","507","0.3619973549310862","pathway_prior_projection"
"21","508","0.4339279273371151","pathway_prior_projection"
"21","509","0.3736105190674493","pathway_prior_projection"
"21","510","0.49267141030265277","pathway_prior_projection"
"21","516","0.47188657900777126","pathway_prior_projection"
"21","517","0.45337246286519994","pathway_prior_projection"
"21","518","0.47341268540074977","pathway_prior_projection"
"21","519","0.35835492015608095","pathway_prior_projection"
"21","520","0.5346066826245205","pathway_prior_projection"
"21","521","0.4661114207954881","pathway_prior_projection"
"21","524","0.4406949863921041","pathway_prior_projection"
"21","525","1.0","pathway_prior_projection"
"21","526","0.7230219365839263","pathway_prior_projection"
"21","527","0.37856182575335273","pathway_prior_projection"
"21","528","0.4839023978939379","pathway_prior_projection"
"21","530","0.580270190510542","pathway_prior_projection"
"21","531","0.5223956454733253","pathway_prior_projection"
"21","532","0.5329015968783815","pathway_prior_projection"
"21","533","0.4344033839394038","pathway_prior_projection"
"21","534","0.6222005443158345","pathway_prior_projection"
"21","541","0.5323583740477206","pathway_prior_projection"
"21","542","0.4606190772862904","pathway_prior_projection"
"21","543","0.6105299974860916","pathway_prior_projection"
"21","544","0.5323583740477206","pathway_prior_projection"
"21","546","0.5323583740477206","pathway_prior_projection"
"21","547","0.46265206413745613","pathway_prior_projection"
"21","548","0.3526740335114929","pathway_prior_projection"
"21","550","0.42821916909859986","pathway_prior_projection"
"21","551","0.462687196398709","pathway_prior_projection"
"21","552","0.38293930550545957","pathway_prior_projection"
"21","554","0.38293930550545957","pathway_prior_projection"
"21","555","0.4111551955930091","pathway_prior_projection"
"21","556","0.38293930550545957","pathway_prior_projection"
"21","557","0.5803029806210447","pathway_prior_projection"
"21","558","0.8647407941764763","pathway_prior_projection"
"21","559","0.8647407941764763","pathway_prior_projection"
"21","560","0.6906744925730399","pathway_prior_projection"
"21","562","0.5418565760566614","pathway_prior_projection"
"21","564","0.5712037249565531","pathway_prior_projection"
"21","565","0.46064366986916744","pathway_prior_projection"
"21","568","0.39118601829688165","pathway_prior_projection"
"21","570","0.448847427615831","pathway_prior_projection"
"21","571","0.37933239335016555","pathway_prior_projection"
"21","572","0.4058513952192019","pathway_prior_projection"
"21","573","0.46265206413745613","pathway_prior_projection"
"21","581","0.3279011050267239","pathway_prior_projection"
"21","584","0.4416786897071843","pathway_prior_projection"
"21","586","0.5085530414553286","pathway_prior_projection"
"21","587","0.3577401055841558","pathway_prior_projection"
"21","588","0.3577401055841558","pathway_prior_projection"
"21","589","0.35146079942289404","pathway_prior_projection"
"21","590","0.5711791323736761","pathway_prior_projection"
"21","591","0.46111195363478374","pathway_prior_projection"
"21","593","0.6902646161917566","pathway_prior_projection"
"21","594","0.46326961121858984","pathway_prior_projection"
"21","595","0.5137472538282454","pathway_prior_projection"
"21","596","0.48267128949698246","pathway_prior_projection"
"21","597","0.609289438305407","pathway_prior_projection"
"21","599","0.46265206413745613","pathway_prior_projection"
"21","600","0.5264780142309079","pathway_prior_projection"
"21","601","0.49423362485303","pathway_prior_projection"
"21","602","0.5483736105190675","pathway_prior_projection"
"21","604","0.6222005443158345","pathway_prior_projection"
"21","606","0.5712037249565531","pathway_prior_projection"
"21","607","0.4052037905367741","pathway_prior_projection"
"21","608","0.522193439791892","pathway_prior_projection"
"21","609","0.34905072630094763","pathway_prior_projection"
"21","611","0.7965045742204151","pathway_prior_projection"
"21","612","0.46265206413745613","pathway_prior_projection"
"21","615","0.46064366986916744","pathway_prior_projection"
"21","616","0.41714758828737253","pathway_prior_projection"
"21","617","0.3930441245586997","pathway_prior_projection"
"21","618","0.3340492507459751","pathway_prior_projection"
"21","619","0.373107737373075","pathway_prior_projection"
"21","620","0.494245335606781","pathway_prior_projection"
"21","621","0.5871889038266059","pathway_prior_projection"
"21","622","0.6222005443158345","pathway_prior_projection"
"21","623","0.5642276289471096","pathway_prior_projection"
"21","625","0.3811139893541442","pathway_prior_projection"
"21","626","0.37933239335016555","pathway_prior_projection"
"21","628","0.35626455061153556","pathway_prior_projection"
"21","631","0.3903990556448175","pathway_prior_projection"
"21","637","0.39118601829688165","pathway_prior_projection"
"21","639","0.42976904832169277","pathway_prior_projection"
"21","641","0.4416786897071843","pathway_prior_projection"
"21","642","0.41316710308742305","pathway_prior_projection"
"21","644","0.6222005443158345","pathway_prior_projection"
"21","648","0.41591795914352225","pathway_prior_projection"
"21","649","0.46265206413745613","pathway_prior_projection"
"21","650","0.37515165426107483","pathway_prior_projection"
"21","651","0.37933239335016555","pathway_prior_projection"
"21","653","0.39118601829688165","pathway_prior_projection"
"21","654","0.6906744925730399","pathway_prior_projection"
"21","655","0.3697494835557596","pathway_prior_projection"
"21","656","0.4169754402072335","pathway_prior_projection"
"21","657","0.5767725787235902","pathway_prior_projection"
"21","658","0.39244843755123454","pathway_prior_projection"
"21","659","0.4519747844050235","pathway_prior_projection"
"21","661","0.35251008295897956","pathway_prior_projection"
"21","663","0.4511099452405155","pathway_prior_projection"
"21","664","0.5","pathway_prior_projection"
"21","668","0.38515263796439","pathway_prior_projection"
"21","671","0.3831360461684756","pathway_prior_projection"
"21","672","0.4307195411402382","pathway_prior_projection"
"21","673","0.43059062275706533","pathway_prior_projection"
"21","674","0.494245335606781","pathway_prior_projection"
"21","678","0.46265206413745613","pathway_prior_projection"
"21","681","0.35664163688231626","pathway_prior_projection"
"21","682","0.47691576220611864","pathway_prior_projection"
"21","683","0.5670739927060222","pathway_prior_projection"
"21","684","0.4877364986720005","pathway_prior_projection"
"21","685","0.48873113202391494","pathway_prior_projection"
"21","689","0.494245335606781","pathway_prior_projection"
"21","692","0.5215021149621274","pathway_prior_projection"
"21","695","0.494245335606781","pathway_prior_projection"
"21","696","0.494245335606781","pathway_prior_projection"
"21","697","0.3611584746040594","pathway_prior_projection"
"21","699","0.8261058464767026","pathway_prior_projection"
"21","700","0.6296520969275666","pathway_prior_projection"
"21","701","0.42674142811861276","pathway_prior_projection"
"21","702","0.4504664393219005","pathway_prior_projection"
"21","703","0.48397500456719394","pathway_prior_projection"
"21","704","0.562387283995147","pathway_prior_projection"
"21","705","0.5423746598026035","pathway_prior_projection"
"21","706","0.35251008295897956","pathway_prior_projection"
"21","708","0.5074564711283077","pathway_prior_projection"
"21","711","0.4930602073271844","pathway_prior_projection"
"21","712","0.46204107507842296","pathway_prior_projection"
"21","713","0.5500459061547037","pathway_prior_projection"
"21","714","0.35626455061153556","pathway_prior_projection"
"21","718","0.6222005443158345","pathway_prior_projection"
"21","719","0.46265206413745613","pathway_prior_projection"
"21","720","0.5359543561661803","pathway_prior_projection"
"21","721","0.6938660633286334","pathway_prior_projection"
"21","724","0.8537806997409582","pathway_prior_projection"
"21","725","0.6646664699260036","pathway_prior_projection"
"21","726","1.0","pathway_prior_projection"
"21","727","0.5871315211332262","pathway_prior_projection"
"21","728","0.7276207495819261","pathway_prior_projection"
"21","729","0.5839153577947558","pathway_prior_projection"
"21","730","0.5839153577947558","pathway_prior_projection"
"21","731","0.532429419287143","pathway_prior_projection"
"21","732","0.532429419287143","pathway_prior_projection"
"21","733","0.4926550152474014","pathway_prior_projection"
"21","734","0.49769649473718724","pathway_prior_projection"
"21","735","0.46265206413745613","pathway_prior_projection"
"21","736","0.46265206413745613","pathway_prior_projection"
"21","737","0.5851067318096861","pathway_prior_projection"
"21","739","0.7075613994819162","pathway_prior_projection"
"21","740","0.47785028035544486","pathway_prior_projection"
"21","741","0.3940551529658656","pathway_prior_projection"
"21","742","0.6410849154561651","pathway_prior_projection"
"21","743","0.6410849154561651","pathway_prior_projection"
"21","744","0.6410849154561651","pathway_prior_projection"
"21","746","0.5214283372134965","pathway_prior_projection"
"21","748","0.44803860489009845","pathway_prior_projection"
"21","750","0.5819916713119323","pathway_prior_projection"
"21","754","0.6175580111704976","pathway_prior_projection"
"21","756","0.42674142811861276","pathway_prior_projection"
"21","757","0.3792832081844116","pathway_prior_projection"
"21","760","0.5920418401810014","pathway_prior_projection"
"21","761","0.6222005443158345","pathway_prior_projection"
"21","762","0.3665770403646262","pathway_prior_projection"
"21","763","0.48907269567498446","pathway_prior_projection"
"21","766","0.5839864030341783","pathway_prior_projection"
"21","767","0.5871889038266059","pathway_prior_projection"
"21","769","0.4058513952192019","pathway_prior_projection"
"21","771","0.4058513952192019","pathway_prior_projection"
"21","772","0.36030593173098996","pathway_prior_projection"
"21","773","0.4058513952192019","pathway_prior_projection"
"21","774","0.4129094665049021","pathway_prior_projection"
"21","775","0.546097976850182","pathway_prior_projection"
"21","779","0.3340492507459751","pathway_prior_projection"
"21","783","0.5390202314981801","pathway_prior_projection"
"21","784","0.5390202314981801","pathway_prior_projection"
"21","785","0.3665770403646262","pathway_prior_projection"
"21","786","0.37515165426107483","pathway_prior_projection"
"21","790","0.34905072630094763","pathway_prior_projection"
"21","791","0.3340492507459751","pathway_prior_projection"
"21","792","0.5390202314981801","pathway_prior_projection"
"21","793","0.4218994218010515","pathway_prior_projection"
"21","795","0.4658245073285897","pathway_prior_projection"
"21","796","0.4606190772862904","pathway_prior_projection"
"21","797","0.4606190772862904","pathway_prior_projection"
"21","798","0.4169754402072335","pathway_prior_projection"
"21","799","0.7623536741318817","pathway_prior_projection"
"21","801","0.46265206413745613","pathway_prior_projection"
"21","802","0.46265206413745613","pathway_prior_projection"
"21","806","0.4559246264659912","pathway_prior_projection"
"21","807","0.41591795914352225","pathway_prior_projection"
"21","808","0.3523461324064662","pathway_prior_projection"
"21","809","0.5871889038266059","pathway_prior_projection"
"21","810","0.4926550152474014","pathway_prior_projection"
"21","815","0.35140341672951436","pathway_prior_projection"
"21","826","0.5323583740477206","pathway_prior_projection"
"21","827","0.39118601829688165","pathway_prior_projection"
"21","828","0.39118601829688165","pathway_prior_projection"
