83	1	3	1
83	5	3	1
83	3	6	1
83	6	6	1
83	6	5	2
83	15	19	1
83	7	0	1
83	56	1	2
83	20	1	1
83	7	14	1
83	3	14	1
83	14	14	1
83	20	1	1
83	52	1	1
83	42	1	1
83	7	32	1
83	51	35	2
83	34	35	2
83	9	0	1
83	6	6	1
83	9	1	1
83	6	1	1
83	20	1	1
83	52	1	1
83	57	35	1
83	57	35	1
83	34	35	1
83	34	35	2
83	34	35	2
83	57	35	2
83	34	35	2
83	57	35	2
83	34	35	1
83	57	35	2
83	9	10	1
83	3	13	1
83	2	13	1
83	9	1	1
83	4	4	2
83	1	7	1
83	3	35	1
83	20	1	2
84	50	0	1
84	7	10	2
84	14	14	2
85	6	6	2
85	0	0	1
85	0	0	2
85	73	0	1
85	7	0	2
85	0	0	2
85	2	13	2
86	2	13	2
86	6	6	2
86	6	6	1
86	5	26	1
86	50	0	1
86	16	23	1
86	7	0	2
86	0	0	2
86	2	13	2
86	6	6	1
86	2	13	2
87	6	6	1
87	11	1	2
87	3	18	1
87	72	1	1
87	20	1	1
88	6	6	2
88	3	6	2
88	12	27	2
88	7	10	1
88	7	22	1
89	16	23	2
89	9	15	1
89	2	13	2
90	50	0	1
91	50	0	1
91	51	35	2
91	57	35	2
91	34	35	2
92	1	14	1
92	57	35	2
92	57	35	1
92	57	35	1
92	34	35	1
92	34	35	1
92	57	35	1
92	34	35	2
92	34	35	1
92	57	35	2
92	57	35	2
92	57	35	1
92	34	35	1
92	34	35	2
92	34	35	2
92	9	1	2
93	1	3	1
93	11	1	2
93	2	13	1
93	2	13	1
94	1	14	1
94	57	35	2
94	34	35	2
94	72	1	2
95	1	25	1
96	2	13	1
96	6	6	1
96	72	1	2
96	57	35	2
96	51	35	2
96	34	35	2
97	1	25	1
98	2	13	2
98	2	13	1
98	2	13	2
99	2	13	2
99	2	13	1
99	7	10	1
99	7	10	1
99	12	27	2
99	2	13	2
99	7	14	1
100	49	17	1
100	20	1	2
100	20	17	2
100	11	1	2
100	6	5	2
100	16	23	1
100	3	13	2
100	2	13	2
100	6	6	2
100	7	22	1
101	1	1	2
101	9	10	2
101	1	1	1
101	1	8	2
101	6	6	1
101	20	1	2
101	11	1	1
101	6	6	1
101	9	26	2
101	7	20	2
101	6	0	1
101	9	0	2
101	20	17	1
101	1	3	2
101	5	3	2
101	6	6	1
101	12	27	1
101	7	38	2
101	7	1	2
101	6	6	1
